Rank,NodeID,Score,Status
132,657,0.000665399,Suspicious
133,634,0.000663787,Suspicious
134,835,0.000660041,Suspicious
135,551,0.000654228,Suspicious
136,836,0.000652473,Suspicious
137,422,0.0006523,Suspicious
138,423,0.00065205,Suspicious
139,641,0.000650575,Suspicious
140,320,0.00064117,Suspicious
141,547,0.000640076,Suspicious
142,480,0.00063781,Suspicious
143,427,0.000637703,Suspicious
144,625,0.000636659,Suspicious
145,650,0.000629792,Suspicious
146,1894,0.000628928,Suspicious
147,568,0.000628807,Suspicious
148,815,0.00062766,Suspicious
149,1907,0.00062012,Suspicious
150,814,0.000619058,Suspicious
151,781,0.000613673,Suspicious
152,784,0.000613036,Suspicious
153,813,0.000611813,Suspicious
154,507,0.0006103,Suspicious
155,497,0.000608267,Suspicious
156,647,0.000607285,Suspicious
157,334,0.000607003,Suspicious
158,663,0.000606445,Suspicious
159,643,0.000604156,Suspicious
160,846,0.000603873,Suspicious
161,795,0.000602505,Suspicious
162,527,0.000586022,Suspicious
163,460,0.000583603,Suspicious
164,501,0.000583397,Suspicious
165,800,0.000582672,Suspicious
166,271,0.000581541,Suspicious
167,518,0.000579329,Suspicious
168,285,0.000576458,Suspicious
169,609,0.00057601,Suspicious
170,797,0.000574622,Suspicious
171,619,0.000573179,Suspicious
172,341,0.000572423,Suspicious
173,782,0.000571253,Suspicious
174,325,0.000569818,Suspicious
175,623,0.000568227,Suspicious
176,546,0.000567932,Suspicious
177,520,0.000566971,Suspicious
178,304,0.000562958,Suspicious
179,642,0.000559223,Suspicious
180,326,0.000558144,Suspicious
181,810,0.000556781,Suspicious
182,775,0.000555412,Suspicious
183,523,0.000552526,Suspicious
184,672,0.000547676,Suspicious
185,640,0.000546516,Suspicious
186,617,0.000546385,Suspicious
187,832,0.000545547,Suspicious
188,633,0.000540342,Suspicious
189,789,0.000534636,Suspicious
190,259,0.000534392,Suspicious
191,745,0.000531085,Suspicious
192,639,0.000531073,Suspicious
193,340,0.000528901,Suspicious
194,766,0.000528257,Suspicious
195,277,0.000527893,Suspicious
196,328,0.000527746,Suspicious
197,622,0.000526275,Suspicious
198,803,0.00052019,Suspicious
199,843,0.000519443,Suspicious
200,280,0.000517515,Suspicious
201,516,0.000516659,Suspicious
202,787,0.00051665,Suspicious
203,620,0.00051602,Suspicious
204,635,0.000515182,Suspicious
205,831,0.000514999,Suspicious
206,780,0.000514986,Suspicious
207,543,0.00051141,Suspicious
208,1893,0.000508586,Suspicious
209,601,0.000503949,Suspicious
210,618,0.000503262,Suspicious
211,537,0.000502994,Suspicious
212,632,0.000501123,Suspicious
213,498,0.000501004,Suspicious
214,347,0.000499641,Suspicious
215,291,0.000498547,Suspicious
216,596,0.000495658,Suspicious
217,552,0.000495322,Suspicious
218,1897,0.000493927,Suspicious
219,345,0.000493418,Suspicious
220,1906,0.000493244,Suspicious
221,593,0.00049231,Suspicious
222,816,0.000492047,Suspicious
223,503,0.000491018,Suspicious
224,264,0.000490934,Suspicious
225,1898,0.000486946,Suspicious
226,239,0.000485879,Suspicious
227,627,0.000482639,Suspicious
228,757,0.000481294,Suspicious
229,337,0.000480995,Suspicious
230,768,0.000480138,Suspicious
231,631,0.000479837,Suspicious
232,793,0.000477682,Suspicious
233,786,0.000475962,Suspicious
234,526,0.000475586,Suspicious
235,673,0.000472422,Suspicious
236,652,0.000472422,Suspicious
237,612,0.000472154,Suspicious
238,774,0.000469745,Suspicious
239,771,0.000469456,Suspicious
240,569,0.000468806,Suspicious
241,313,0.00046878,Suspicious
242,590,0.000468533,Suspicious
243,807,0.000467154,Suspicious
244,615,0.00046707,Suspicious
245,852,0.000466673,Suspicious
246,592,0.000456892,Suspicious
247,826,0.000455561,Suspicious
248,252,0.000455518,Suspicious
249,610,0.000453644,Suspicious
250,626,0.000453484,Suspicious
251,808,0.000453333,Suspicious
252,600,0.000452917,Suspicious
253,594,0.00045262,Suspicious
254,777,0.000451331,Suspicious
255,272,0.000448812,Suspicious
256,1879,0.000448167,Suspicious
257,773,0.000447789,Suspicious
258,629,0.000447104,Suspicious
259,747,0.000446482,Suspicious
260,519,0.000445729,Suspicious
261,493,0.000443716,Suspicious
262,649,0.000442057,Suspicious
263,794,0.00044162,Suspicious
264,484,0.000441611,Suspicious
265,504,0.000441032,Suspicious
266,736,0.000439307,Suspicious
267,783,0.000438847,Suspicious
268,779,0.00043862,Suspicious
269,319,0.000438115,Suspicious
270,605,0.000437587,Suspicious
271,278,0.000434708,Suspicious
272,799,0.000434501,Suspicious
273,611,0.000434087,Suspicious
274,587,0.000430654,Suspicious
275,616,0.000430192,Suspicious
276,330,0.000428473,Suspicious
277,746,0.000426825,Suspicious
278,579,0.000425381,Suspicious
279,628,0.000424402,Suspicious
280,387,0.000424137,Suspicious
281,732,0.000424119,Suspicious
282,621,0.000423356,Suspicious
283,667,0.000422839,Suspicious
284,327,0.000421996,Suspicious
285,752,0.000420604,Suspicious
286,655,0.000420055,Suspicious
287,792,0.000419329,Suspicious
288,804,0.000417973,Suspicious
289,889,0.00041677,Suspicious
290,603,0.000416724,Suspicious
291,583,0.000416325,Suspicious
292,599,0.000412394,Suspicious
293,595,0.000412394,Suspicious
294,534,0.00041206,Suspicious
295,296,0.000411144,Suspicious
296,597,0.000410685,Suspicious
297,764,0.000409684,Suspicious
298,796,0.000407778,Suspicious
299,660,0.000406046,Suspicious
300,589,0.000404026,Suspicious
301,536,0.000403182,Suspicious
302,714,0.000400577,Suspicious
303,713,0.000400497,Suspicious
304,584,0.000400426,Suspicious
305,1876,0.000398313,Suspicious
306,798,0.000397786,Suspicious
307,760,0.000397517,Suspicious
308,769,0.000397291,Suspicious
309,578,0.000396031,Suspicious
310,508,0.00039543,Suspicious
311,463,0.000395406,Suspicious
312,1891,0.000394127,Suspicious
313,648,0.00039383,Suspicious
314,738,0.000392975,Suspicious
315,772,0.000392276,Suspicious
316,598,0.000392007,Suspicious
317,754,0.00039128,Suspicious
318,582,0.000391121,Suspicious
319,509,0.000391005,Suspicious
320,227,0.000390819,Suspicious
321,302,0.000390575,Suspicious
322,1903,0.000386852,Suspicious
323,510,0.000386826,Suspicious
324,742,0.000386236,Suspicious
325,588,0.000385084,Suspicious
326,456,0.000383979,Suspicious
327,656,0.000383251,Suspicious
328,851,0.000383067,Suspicious
329,811,0.00038281,Suspicious
330,758,0.000381778,Suspicious
331,586,0.000381433,Suspicious
332,464,0.000380668,Suspicious
333,1574,0.000379241,Suspicious
334,575,0.000378829,Suspicious
335,759,0.000378229,Suspicious
336,778,0.000377932,Suspicious
337,1899,0.000377524,Suspicious
338,260,0.000376396,Suspicious
339,533,0.000376197,Suspicious
340,453,0.000375766,Suspicious
341,731,0.000375701,Suspicious
342,481,0.000375168,Suspicious
343,748,0.000374789,Suspicious
344,574,0.000374688,Suspicious
345,763,0.000374017,Suspicious
346,719,0.000373953,Suspicious
347,489,0.000373846,Suspicious
348,724,0.000373645,Suspicious
349,674,0.000372815,Suspicious
350,668,0.000372815,Suspicious
351,638,0.000372815,Suspicious
352,624,0.000372815,Suspicious
353,613,0.000372815,Suspicious
354,608,0.000372815,Suspicious
355,607,0.000372815,Suspicious
356,602,0.000372815,Suspicious
357,585,0.000372815,Suspicious
358,581,0.000372815,Suspicious
359,577,0.000372815,Suspicious
360,576,0.000372815,Suspicious
361,573,0.000372815,Suspicious
362,767,0.000372243,Suspicious
363,502,0.000372044,Suspicious
364,802,0.00037186,Suspicious
365,791,0.00037186,Suspicious
366,1864,0.000371184,Suspicious
367,1878,0.000369738,Suspicious
368,1827,0.000368676,Suspicious
369,821,0.000368113,Suspicious
370,726,0.000367033,Suspicious
371,476,0.000366344,Suspicious
372,739,0.000365843,Suspicious
373,788,0.000365784,Suspicious
374,310,0.000365312,Suspicious
375,725,0.000365124,Suspicious
376,734,0.000363493,Suspicious
377,727,0.000363173,Suspicious
378,487,0.000362931,Suspicious
379,331,0.000360762,Suspicious
380,1871,0.000357822,Suspicious
381,383,0.000357059,Suspicious
382,486,0.000356933,Suspicious
383,812,0.000356916,Suspicious
384,511,0.000356688,Suspicious
385,1866,0.000356018,Suspicious
386,512,0.000355723,Suspicious
387,473,0.00035531,Suspicious
388,730,0.000355287,Suspicious
389,711,0.000355143,Suspicious
390,712,0.000354736,Suspicious
391,751,0.000354485,Suspicious
392,1835,0.000354319,Suspicious
393,1800,0.000353024,Suspicious
394,455,0.000352808,Suspicious
395,521,0.000352217,Suspicious
396,306,0.000351831,Suspicious
397,535,0.000351287,Suspicious
398,737,0.000351016,Suspicious
399,697,0.000350299,Suspicious
400,479,0.000348224,Suspicious
401,756,0.000347679,Suspicious
402,753,0.000347538,Suspicious
403,841,0.000347529,Suspicious
404,1881,0.000347004,Suspicious
405,854,0.000346748,Suspicious
406,755,0.00034656,Suspicious
407,505,0.000346522,Suspicious
408,718,0.000346241,Suspicious
409,1692,0.000345911,Suspicious
410,728,0.000345394,Suspicious
411,495,0.000344036,Suspicious
412,1845,0.000343915,Suspicious
413,441,0.00034305,Suspicious
414,309,0.000342097,Suspicious
415,741,0.000341296,Suspicious
416,540,0.000341187,Suspicious
417,765,0.000339942,Suspicious
418,722,0.00033968,Suspicious
419,230,0.000339589,Suspicious
420,762,0.000339327,Suspicious
421,705,0.000338263,Suspicious
422,694,0.000338166,Suspicious
423,261,0.00033771,Suspicious
424,702,0.000337249,Suspicious
425,444,0.000336843,Suspicious
426,549,0.000335571,Suspicious
427,253,0.000335485,Suspicious
428,790,0.000334077,Suspicious
429,695,0.000333915,Suspicious
430,1839,0.000332768,Suspicious
431,468,0.000331981,Suspicious
432,200,0.000329584,Suspicious
433,528,0.000328623,Suspicious
434,452,0.000328373,Suspicious
435,720,0.000328288,Suspicious
436,740,0.000327639,Suspicious
437,389,0.000327581,Suspicious
438,541,0.000327155,Suspicious
439,529,0.000326992,Suspicious
440,701,0.000326898,Suspicious
441,785,0.000326882,Suspicious
442,376,0.000326645,Suspicious
443,703,0.000326324,Suspicious
444,696,0.000326321,Suspicious
445,1783,0.000325949,Suspicious
446,1025,0.00032573,Suspicious
447,482,0.000325605,Suspicious
448,706,0.000325236,Suspicious
449,1833,0.000323924,Suspicious
450,284,0.000323171,Suspicious
451,471,0.000323005,Suspicious
452,709,0.000322841,Suspicious
453,721,0.00032211,Suspicious
454,708,0.000321072,Suspicious
455,1831,0.000320815,Suspicious
456,469,0.000320616,Suspicious
457,688,0.000320594,Suspicious
458,249,0.000320434,Suspicious
459,297,0.000319299,Suspicious
460,700,0.000319278,Suspicious
461,219,0.000318859,Suspicious
462,698,0.000318658,Suspicious
463,723,0.000318493,Suspicious
464,733,0.000318432,Suspicious
465,1895,0.000318352,Suspicious
466,494,0.000318231,Suspicious
467,710,0.000318081,Suspicious
468,761,0.000317408,Suspicious
469,715,0.000317408,Suspicious
470,412,0.000317344,Suspicious
471,825,0.00031718,Suspicious
472,776,0.00031718,Suspicious
473,729,0.00031718,Suspicious
474,522,0.000316633,Suspicious
475,488,0.000315461,Suspicious
476,474,0.00031539,Suspicious
477,408,0.000315049,Suspicious
478,801,0.000314765,Suspicious
479,750,0.000314765,Suspicious
480,749,0.000314765,Suspicious
481,744,0.000314765,Suspicious
482,743,0.000314765,Suspicious
483,735,0.000314765,Suspicious
484,717,0.000314765,Suspicious
485,716,0.000314765,Suspicious
486,707,0.000314765,Suspicious
487,704,0.000314765,Suspicious
488,699,0.000314765,Suspicious
489,693,0.000314765,Suspicious
490,692,0.000314765,Suspicious
491,691,0.000314765,Suspicious
492,690,0.000314765,Suspicious
493,689,0.000314765,Suspicious
494,687,0.000314765,Suspicious
495,236,0.000313934,Suspicious
496,419,0.000313373,Suspicious
497,1778,0.00031167,Suspicious
498,478,0.000310549,Suspicious
499,303,0.000309739,Suspicious
500,188,0.00030949,Suspicious
501,445,0.000309204,Suspicious
502,491,0.000309123,Suspicious
503,217,0.000308978,Suspicious
504,1828,0.000308593,Suspicious
505,179,0.000308416,Suspicious
506,299,0.000308366,Suspicious
507,457,0.000307901,Suspicious
508,266,0.0003074,Suspicious
509,432,0.000307194,Suspicious
510,470,0.000305958,Suspicious
511,472,0.000305345,Suspicious
512,169,0.000305118,Suspicious
513,399,0.000304934,Suspicious
514,275,0.000303168,Suspicious
515,450,0.000303096,Suspicious
516,420,0.000301906,Suspicious
517,490,0.000300928,Suspicious
518,437,0.000299317,Suspicious
519,119,0.000299142,Suspicious
520,411,0.000297549,Suspicious
521,401,0.000297549,Suspicious
522,458,0.000296516,Suspicious
523,281,0.000296239,Suspicious
524,462,0.000295719,Suspicious
525,308,0.000294808,Suspicious
526,265,0.000293726,Suspicious
527,366,0.000292432,Suspicious
528,1767,0.000292222,Suspicious
529,1867,0.000292193,Suspicious
530,363,0.000290868,Suspicious
531,430,0.000290728,Suspicious
532,314,0.000290435,Suspicious
533,353,0.000289421,Suspicious
534,1886,0.000288294,Suspicious
535,364,0.000288207,Suspicious
536,225,0.000287947,Suspicious
537,205,0.000286558,Suspicious
538,203,0.000286063,Suspicious
539,562,0.00028509,Suspicious
540,417,0.000285067,Suspicious
541,143,0.000284923,Suspicious
542,459,0.000284736,Suspicious
543,1862,0.000284471,Suspicious
544,424,0.000284222,Suspicious
545,1673,0.000284102,Suspicious
546,1740,0.000283233,Suspicious
547,1807,0.000282752,Suspicious
548,415,0.000282149,Suspicious
549,243,0.000281928,Suspicious
550,477,0.000281508,Suspicious
551,293,0.000279903,Suspicious
552,307,0.000279779,Suspicious
553,454,0.000279212,Suspicious
554,439,0.000277577,Suspicious
555,421,0.000277207,Suspicious
556,403,0.000276131,Suspicious
557,1808,0.000275959,Suspicious
558,404,0.000275672,Suspicious
559,1694,0.000275522,Suspicious
560,263,0.000274096,Suspicious
561,409,0.000273716,Suspicious
562,276,0.00027361,Suspicious
563,157,0.000273478,Suspicious
564,397,0.000273124,Suspicious
565,451,0.000272076,Suspicious
566,242,0.000271307,Suspicious
567,393,0.000271052,Suspicious
568,254,0.000270703,Suspicious
569,410,0.000270399,Suspicious
570,485,0.000269881,Suspicious
571,449,0.000269553,Suspicious
572,1861,0.000267916,Suspicious
573,1766,0.000267572,Suspicious
574,418,0.000267116,Suspicious
575,402,0.000266662,Suspicious
576,400,0.000266501,Suspicious
577,231,0.000265302,Suspicious
578,192,0.000264701,Suspicious
579,344,0.000264218,Suspicious
580,396,0.000263853,Suspicious
581,213,0.000263721,Suspicious
582,333,0.000263642,Suspicious
583,177,0.000263334,Suspicious
584,398,0.000262848,Suspicious
585,290,0.000262515,Suspicious
586,373,0.000262075,Suspicious
587,426,0.000261966,Suspicious
588,378,0.000261914,Suspicious
589,466,0.000261782,Suspicious
590,435,0.000261607,Suspicious
591,175,0.000261605,Suspicious
592,1872,0.000261364,Suspicious
593,433,0.00025984,Suspicious
594,229,0.000259691,Suspicious
595,193,0.000258505,Suspicious
596,395,0.000258358,Suspicious
597,391,0.000258279,Suspicious
598,530,0.000257444,Suspicious
599,440,0.000257247,Suspicious
600,1804,0.000257195,Suspicious
601,1885,0.000257034,Suspicious
602,237,0.000256954,Suspicious
603,499,0.000256747,Suspicious
604,467,0.000256747,Suspicious
605,1536,0.000256649,Suspicious
606,394,0.000256196,Suspicious
607,1868,0.000255099,Suspicious
608,413,0.000254693,Suspicious
609,214,0.000254198,Suspicious
610,442,0.000254183,Suspicious
611,170,0.000253953,Suspicious
612,446,0.000253629,Suspicious
613,571,0.000251778,Suspicious
614,425,0.000251661,Suspicious
615,361,0.000251431,Suspicious
616,405,0.000251378,Suspicious
617,224,0.000251222,Suspicious
618,369,0.000250992,Suspicious
619,448,0.000250774,Suspicious
620,416,0.000250546,Suspicious
621,173,0.000250043,Suspicious
622,1703,0.000249964,Suspicious
623,407,0.000249447,Suspicious
624,371,0.000249234,Suspicious
625,1842,0.000249068,Suspicious
626,374,0.000248647,Suspicious
627,295,0.000248625,Suspicious
628,388,0.000248618,Suspicious
629,367,0.000248234,Suspicious
630,375,0.000247559,Suspicious
631,1687,0.000247464,Suspicious
632,136,0.000247227,Suspicious
633,351,0.000247035,Suspicious
634,368,0.000246585,Suspicious
635,1744,0.000246534,Suspicious
636,232,0.000246358,Suspicious
637,1645,0.000246335,Suspicious
638,382,0.000246081,Suspicious
639,359,0.000246081,Suspicious
640,429,0.000245478,Suspicious
641,406,0.000245108,Suspicious
642,171,0.000244794,Suspicious
643,238,0.000244764,Suspicious
644,283,0.000244004,Suspicious
645,384,0.00024399,Suspicious
646,370,0.000243884,Suspicious
647,226,0.000243836,Suspicious
648,381,0.000243496,Suspicious
649,380,0.000243496,Suspicious
650,1849,0.000242918,Suspicious
651,355,0.0002428,Suspicious
652,392,0.000241401,Suspicious
653,186,0.000241291,Suspicious
654,390,0.000240954,Suspicious
655,365,0.000240873,Suspicious
656,362,0.000240873,Suspicious
657,1770,0.000240588,Suspicious
658,1730,0.000240235,Suspicious
659,174,0.000239917,Suspicious
660,1768,0.000239718,Suspicious
661,1794,0.000239618,Suspicious
662,385,0.000239603,Suspicious
663,84,0.00023877,Suspicious
664,270,0.000238679,Suspicious
665,550,0.000238039,Suspicious
666,447,0.000238039,Suspicious
667,443,0.000238039,Suspicious
668,386,0.000238039,Suspicious
669,379,0.000238039,Suspicious
670,377,0.000238039,Suspicious
671,372,0.000238039,Suspicious
672,360,0.000238039,Suspicious
673,358,0.000238039,Suspicious
674,357,0.000238039,Suspicious
675,356,0.000238039,Suspicious
676,354,0.000238039,Suspicious
677,352,0.000238039,Suspicious
678,350,0.000238039,Suspicious
679,349,0.000238039,Suspicious
680,204,0.000237884,Suspicious
681,1785,0.000237506,Suspicious
682,1813,0.000237337,Suspicious
683,273,0.000236605,Suspicious
684,199,0.000236025,Suspicious
685,298,0.000235935,Suspicious
686,251,0.000234307,Suspicious
687,142,0.000232578,Suspicious
688,248,0.000231851,Suspicious
689,172,0.000231726,Suspicious
690,301,0.000231312,Suspicious
691,282,0.000231312,Suspicious
692,256,0.000231312,Suspicious
693,42,0.000231312,Suspicious
694,1909,0.000230594,Suspicious
695,1358,0.000230524,Suspicious
696,1904,0.000230307,Suspicious
697,318,0.00022994,Suspicious
698,1679,0.000229338,Suspicious
699,258,0.000228831,Suspicious
700,144,0.000227678,Suspicious
701,1825,0.000226822,Suspicious
702,185,0.000226299,Suspicious
703,197,0.000225892,Suspicious
704,338,0.000225211,Suspicious
705,1512,0.000224529,Suspicious
706,1857,0.000223786,Suspicious
707,1823,0.000222673,Suspicious
708,1763,0.000222039,Suspicious
709,1863,0.000221952,Suspicious
710,1616,0.000220914,Suspicious
711,1320,0.000220906,Suspicious
712,274,0.000220868,Suspicious
713,184,0.000220463,Suspicious
714,149,0.000220306,Suspicious
715,137,0.000220019,Suspicious
716,1837,0.000218683,Suspicious
717,223,0.000218637,Suspicious
718,122,0.000218499,Suspicious
719,147,0.000218359,Suspicious
720,111,0.000218027,Suspicious
721,890,0.000217878,Suspicious
722,311,0.000217109,Suspicious
723,257,0.000216321,Suspicious
724,1786,0.000215467,Suspicious
725,269,0.000215441,Suspicious
726,1709,0.0002154,Suspicious
727,158,0.000213889,Suspicious
728,300,0.000213349,Suspicious
729,211,0.000212289,Suspicious
730,148,0.000212171,Suspicious
731,1799,0.000211366,Suspicious
732,194,0.000211275,Suspicious
733,218,0.000210316,Suspicious
734,1880,0.000209723,Suspicious
735,1847,0.000208234,Suspicious
736,1773,0.000207527,Suspicious
737,67,0.000207082,Suspicious
738,189,0.000205986,Suspicious
739,1746,0.000204522,Suspicious
740,268,0.000204072,Suspicious
741,140,0.000204066,Suspicious
742,1487,0.000203678,Suspicious
743,1725,0.000203657,Suspicious
744,141,0.000202671,Suspicious
745,1877,0.000202531,Suspicious
746,118,0.000202515,Suspicious
747,262,0.00020237,Suspicious
748,317,0.000202033,Suspicious
749,181,0.000201531,Suspicious
750,168,0.000200514,Suspicious
751,115,0.000199887,Suspicious
752,116,0.000199645,Suspicious
753,167,0.000199332,Suspicious
754,1630,0.000199262,Suspicious
755,202,0.000197769,Suspicious
756,187,0.000197422,Suspicious
757,1688,0.00019675,Suspicious
758,1853,0.000196064,Suspicious
759,180,0.000195957,Suspicious
760,1699,0.00019584,Suspicious
761,176,0.000195372,Suspicious
762,1806,0.000194603,Suspicious
763,321,0.000194302,Suspicious
764,1816,0.000194158,Suspicious
765,289,0.000193351,Suspicious
766,1791,0.000193151,Suspicious
767,286,0.00019276,Suspicious
768,182,0.00019276,Suspicious
769,161,0.000192355,Suspicious
770,1870,0.000191998,Suspicious
771,130,0.000191995,Suspicious
772,83,0.000191919,Suspicious
773,82,0.000191898,Suspicious
774,88,0.000191721,Suspicious
775,195,0.000191196,Suspicious
776,151,0.000191119,Suspicious
777,1848,0.000190702,Suspicious
778,162,0.00019067,Suspicious
779,1841,0.000190547,Suspicious
780,113,0.000190337,Suspicious
781,1820,0.000190034,Suspicious
782,121,0.000189911,Suspicious
783,1761,0.000189354,Suspicious
784,294,0.000189275,Suspicious
785,126,0.000189041,Suspicious
786,1801,0.00018869,Suspicious
787,246,0.000188025,Suspicious
788,1826,0.000187611,Suspicious
789,1545,0.000187491,Suspicious
790,880,0.000187414,Suspicious
791,247,0.000187357,Suspicious
792,150,0.000187263,Suspicious
793,95,0.000187165,Suspicious
794,134,0.000186658,Suspicious
795,1790,0.000186641,Suspicious
796,165,0.000186493,Suspicious
797,1824,0.000186169,Suspicious
798,41,0.000186149,Suspicious
799,54,0.000185744,Suspicious
800,196,0.000185623,Suspicious
801,105,0.000185512,Suspicious
802,163,0.000185485,Suspicious
803,117,0.000185054,Suspicious
804,869,0.000183882,Suspicious
805,245,0.00018381,Suspicious
806,159,0.000183651,Suspicious
807,1677,0.000183301,Suspicious
808,235,0.000181961,Suspicious
809,240,0.000181555,Suspicious
810,1237,0.000181553,Suspicious
811,1901,0.000181468,Suspicious
812,1374,0.000181056,Suspicious
813,1851,0.000181039,Suspicious
814,212,0.000180533,Suspicious
815,109,0.000180372,Suspicious
816,222,0.000180224,Suspicious
817,206,0.000180001,Suspicious
818,255,0.000179909,Suspicious
819,241,0.000179909,Suspicious
820,198,0.000179909,Suspicious
821,178,0.000179416,Suspicious
822,1729,0.000179088,Suspicious
823,201,0.000178991,Suspicious
824,110,0.000178991,Suspicious
825,133,0.000178597,Suspicious
826,92,0.000178593,Suspicious
827,101,0.00017835,Suspicious
828,1338,0.000177725,Suspicious
829,132,0.000177,Suspicious
830,123,0.000176366,Suspicious
831,104,0.000175891,Suspicious
832,1819,0.00017581,Suspicious
833,156,0.000175684,Suspicious
834,98,0.000175637,Suspicious
835,89,0.000175366,Suspicious
836,56,0.00017499,Suspicious
837,93,0.000174799,Suspicious
838,1591,0.000174284,Suspicious
839,94,0.000174152,Suspicious
840,87,0.000173484,Suspicious
841,127,0.000172639,Suspicious
842,888,0.000172554,Suspicious
843,128,0.000172252,Suspicious
844,1840,0.000171081,Suspicious
845,1803,0.000170989,Suspicious
846,80,0.000170489,Suspicious
847,106,0.00017037,Suspicious
848,190,0.000170285,Suspicious
849,108,0.000170014,Suspicious
850,146,0.000169783,Suspicious
851,73,0.000169781,Suspicious
852,1850,0.000169338,Suspicious
853,1818,0.000169282,Suspicious
854,221,0.000169213,Suspicious
855,135,0.000169112,Suspicious
856,99,0.000168665,Suspicious
857,53,0.000168489,Suspicious
858,85,0.000168404,Suspicious
859,20,0.000168282,Suspicious
860,1472,0.000168151,Suspicious
861,72,0.000168139,Suspicious
862,191,0.000167994,Suspicious
863,279,0.000167835,Suspicious
864,1889,0.000167618,Suspicious
865,100,0.000167059,Suspicious
866,69,0.000166461,Suspicious
